time_ms,curve_1,curve_2,curve_3,curve_4,curve_5,curve_6,curve_7,curve_8,curve_9,curve_10,curve_11,curve_12,curve_13,curve_14,curve_15,curve_16,curve_17,curve_18,curve_19,curve_20,curve_21,curve_22,curve_23,curve_24,curve_25,curve_26,curve_27,curve_28,curve_29,curve_30,curve_31,curve_32,curve_33,curve_34,curve_35,curve_36,curve_37,curve_38,curve_39,curve_40,curve_41,curve_42,curve_43,curve_44,curve_45,curve_46,curve_47,curve_48,curve_49,curve_50,curve_51,curve_52,curve_53,curve_54,curve_55,curve_56,curve_57,curve_58,curve_59,curve_60,curve_61,curve_62,curve_63,curve_64,curve_65,curve_66,curve_67,curve_68,curve_69,curve_70,curve_71,curve_72,curve_73,curve_74,curve_75,curve_76,curve_77,curve_78,curve_79,curve_80,curve_81,curve_82,curve_83,curve_84,curve_85,curve_86,curve_87,curve_88,curve_89,curve_90,curve_91,curve_92,curve_93,curve_94,curve_95,curve_96,curve_97,curve_98,curve_99,curve_100
613,-698.6181022389527,-752.940583736038,-690.2302318318734,-684.1057057173527,-715.1973273535255,-667.6453555549616,-687.4931065997798,-715.3404481043178,-676.463411904597,-620.9595048388368,-699.1093907426255,-679.832830661182,-706.3715771722052,-681.231330007702,-659.6947516338579,-703.5987551544465,-678.3053934169792,-682.9352336583936,-693.5068839313336,-677.2489524152744,-680.0208047789381,-737.082243584352,-661.3919433208404,-741.0876734364349,-683.3921903262616,-710.767384440341,-652.8895034243358,-701.2967792016146,-721.4649686697925,-731.4743209304202,-692.9890403249631,-744.3879757453924,-684.2660725084922,-682.3905872317804,-682.9097189626077,-719.0799126920383,-730.932798882935,-703.9114853164793,-695.3483448579057,-723.4904105656248,-676.5838792146704,-704.7696381850978,-713.5459847179898,-703.5059755535873,-700.7222909842562,-694.5141063443829,-676.4593382144767,-695.5738539892187,-710.1174374555887,-684.0144668435855,-675.3496279199193,-715.150751038724,-643.8332536260486,-671.5878642506862,-737.0266564785152,-677.1026076974098,-716.3553835714288,-678.9221529414863,-703.8316934718159,-704.9257636846701,-686.4837068073767,-718.9840634179111,-688.5507797653594,-692.877400000355,-677.7919105458335,-647.6849928528716,-653.8069088816237,-739.0797523764774,-679.019362009591,-716.7682884709085,-726.9150795358415,-749.7790964654619,-684.7429291372118,-716.9433374928436,-682.9931385976901,-724.8579303747395,-708.152794465717,-678.868447968606,-707.8205921195406,-707.0820633730909,-746.6884980604314,-695.7997181241916,-687.6105816151603,-703.1373742959094,-614.1794472967907,-682.4005150442088,-697.3729173060152,-701.4864891166701,-673.2266415925576,-706.142636948245,-736.0073042329464,-679.952350355029,-721.8804479972151,-694.319578041377,-674.2837508644416,-719.3287858076291,-691.9946046551589,-721.6331955432828,-757.9443169244682,-683.0891769464389
614,-698.6106406183824,-752.8824015034355,-690.6802588958201,-684.8089049045645,-715.8167605976272,-668.246882432362,-689.6468081493126,-715.5441369416687,-676.7374361010571,-620.1638725450778,-697.7018397940539,-679.373616483686,-706.9372121457659,-681.4675960017786,-661.4870568041181,-702.3067521364552,-678.471993002135,-682.2522106418874,-694.4168638318858,-675.7549165842989,-680.21303863224,-734.562437194327,-663.7115754930053,-743.2099970820772,-685.1496935142673,-712.3996166575222,-653.5754092446256,-701.5322484468517,-720.7762313606595,-732.3202321875839,-693.9178705529604,-742.552013822509,-685.1859903884013,-683.9984628409834,-681.6000803839336,-718.322526521853,-732.1795566859885,-702.7229485342182,-697.2333362990698,-723.9499526055769,-674.62610192297,-703.3162210832886,-714.7755362460937,-702.7581072251115,-701.9169703607481,-694.9295536649261,-678.3662191399716,-696.498540973851,-712.2456310292075,-684.0095681014429,-675.8053572352044,-715.1877880534105,-644.8601994665811,-673.2204339614544,-735.4854051323987,-676.3111783977014,-717.2422478345097,-681.3620499427648,-703.0566060846317,-703.4701108565964,-687.2385982024601,-717.4597330810624,-689.4146984631938,-692.5774671494346,-677.9036254344174,-648.0629549662282,-654.8418354503317,-740.6471214862577,-679.7940610002996,-718.6305758305772,-727.7231437772984,-749.499714260877,-684.9146352575416,-716.6493683030553,-679.9285698397398,-723.1329348882635,-709.2485582865751,-679.1305544520749,-706.6300354443192,-706.2578820900427,-747.287189622392,-696.8177428736467,-687.5060316451719,-701.3524279221936,-613.8251961758281,-682.054773033808,-698.2951868245935,-702.5279193589837,-674.2474139150952,-709.9292088814293,-736.1774024291069,-680.8736174196606,-723.4265033402854,-693.3684796818003,-673.2190697233226,-719.9280696767911,-692.615557225684,-721.340202196147,-759.6779125525746,-680.749341174182
615,-697.6821406103275,-753.7159147105378,-691.6835073560522,-685.2604051640496,-714.8897984456491,-667.7152936514038,-691.189484881246,-715.7736786917648,-677.5115543903053,-620.3074087916841,-698.3702562052205,-678.5819439434044,-706.9944747254622,-681.681527356603,-663.1777491335213,-701.2598494867634,-678.2677326243132,-680.0110086093744,-695.2095824554569,-675.4836573386781,-681.5759072997195,-734.3607575297609,-665.7095787988079,-745.2126637770723,-684.8605211017718,-714.2063171642807,-652.9778140566239,-702.2433703583181,-719.5179843078928,-731.4066971995351,-693.998502767644,-740.8909079806192,-684.5891246165331,-685.1202945283237,-680.0730966329392,-717.0456493369758,-732.5986455747895,-702.639280006832,-700.0454875828514,-724.3984548061385,-673.3454446841056,-702.9354746545057,-714.3790262838116,-702.5504884970236,-701.9324271659922,-695.3772976322045,-679.8627487107502,-698.6306783859524,-715.485433655658,-683.7388462045739,-676.9434016288267,-715.3778530517422,-646.377158649481,-673.9690270348387,-736.0780262157972,-674.3921605272984,-719.8272224055138,-684.734295929719,-701.4255409615113,-703.0686776138425,-688.3680700740885,-716.6776415376198,-689.41283135821,-694.0276200301847,-679.1138612903005,-648.3782284653512,-654.6528078018264,-740.3442533146483,-681.318520581571,-718.5137292844561,-726.9360683253502,-751.5147886818128,-685.420898594036,-718.3610634435041,-678.7434335113234,-723.3410869300874,-710.5224293721692,-678.1964689675779,-707.9484306362162,-707.6990275133361,-747.5316915408767,-698.448265394476,-688.3640217168096,-699.1278982843621,-616.1988648214029,-682.564023726731,-699.1373615804808,-703.6083513655582,-675.1889616534926,-712.1936971240345,-736.484771476644,-680.6377916407671,-724.3207121503256,-692.3095642216797,-672.5093658560361,-720.4310815652263,-693.2500964284293,-721.2693178590837,-759.1936453847567,-680.0268483665207
616,-695.9895367576003,-754.1890602196385,-693.0105169178046,-684.3635635818646,-714.3075591130175,-667.2193505102533,-691.6482203952525,-715.9100459733093,-676.7919522120574,-620.5476717643277,-697.673165754018,-679.8591231410647,-707.2207794782831,-680.4803004020653,-663.0204117159768,-699.996773755764,-679.7361912555242,-678.6951973374754,-695.9370672712857,-676.279728510612,-683.2553402250173,-735.7677297357586,-666.9137715055556,-744.8128955984625,-683.2339508900509,-715.4134464108103,-652.0676640600395,-703.0160551768831,-718.6556383858411,-729.3545991882547,-695.5256569286338,-739.0797668740693,-685.6482728093454,-685.7223385453541,-680.7246196786198,-718.524942195713,-731.4224140453797,-705.8751204243548,-702.6118507935789,-723.7108393553709,-674.7583951561134,-703.7635352169037,-716.5147233909826,-701.7771613866475,-701.2488187751724,-694.9097782815554,-678.3666750071444,-700.4673025874054,-718.1226773534856,-682.3430132761614,-678.4902718660188,-715.7645704859677,-647.188978947173,-673.4504702462368,-736.0856694494747,-673.8445792482005,-721.3073231674838,-686.76290032996,-703.2803757551618,-701.9929955521851,-689.5649582359755,-717.5326873581271,-686.5610036221583,-696.246985083452,-678.8099112073731,-646.7385432297333,-652.7619661800804,-740.365870631773,-683.3864296332071,-720.2923687124801,-728.19555211397,-753.4825725079991,-686.1792086545901,-718.168785140966,-678.6943012659589,-724.2022678241412,-709.6599238305835,-678.1308322941619,-708.3082725147933,-710.1527399241351,-748.8113692785253,-700.0757463766869,-689.4693331252331,-698.3778973963949,-619.0079005378852,-683.877317691333,-699.5488004490752,-702.9377594530065,-677.1485876464594,-713.2134631911548,-735.4608419426273,-680.0061504737877,-724.7960457372423,-691.7349513263274,-670.7463690766108,-722.0739449642379,-693.6194845058815,-720.8784298078746,-760.1157625597846,-679.5074219113242
617,-694.5616926290445,-754.5023957788449,-694.3067611875683,-682.0599869939448,-714.1920510281235,-665.7861207478297,-690.0153548342657,-715.4050813780703,-673.8550158805825,-621.190719847011,-696.5820643780077,-680.6717005546975,-708.373413905361,-679.303455351225,-662.5188971404718,-700.455627373465,-679.3021536943828,-678.7826861163652,-694.6159395291438,-676.6690967314793,-685.4807074128992,-736.8983467436316,-668.2286864620379,-744.8717453188816,-682.3098198539919,-716.1537622670538,-653.0250218540615,-702.592977365854,-719.1051674478351,-728.7008788497943,-696.2584390640325,-739.0635979278616,-685.6553695785542,-687.4403843325385,-681.3548216931807,-719.9574719561343,-730.9429670032173,-707.6611826138286,-701.100523767313,-722.117491736326,-675.0812211237155,-703.9367709650816,-718.0653969319416,-701.8847667654039,-699.8269182979341,-693.9708911480419,-679.0534036638365,-701.9429526342901,-718.1781855656269,-680.4033547517815,-679.1093664296307,-717.1759284266027,-648.3118353072532,-672.7974366667098,-737.6570366839038,-673.6713618041413,-721.7384587284171,-687.6523384654314,-703.9782901143659,-701.6102149983049,-689.644932383466,-717.6705724010558,-685.8748794055715,-699.7516938485782,-677.1538492132713,-646.9028864031797,-652.406006489567,-738.0454847047291,-683.2134367037621,-721.432562035426,-730.2510363104748,-752.7841086799574,-688.4465215454672,-718.319764823917,-680.7266120005597,-726.0335926544562,-710.1388164655103,-676.6833042398096,-707.6071792050486,-711.9522012217009,-749.1906891850717,-702.1058655506172,-689.8052749835408,-698.0661252630166,-621.6607147340825,-684.4431115179456,-699.7876341082953,-701.8689471050823,-677.2815978652492,-713.7289407473193,-737.083854269374,-679.4148275389839,-724.8148662858056,-690.0046342505077,-670.1326590055044,-722.7576812970717,-693.3294901329904,-720.5014014496785,-758.79467115632,-680.8586711606287
618,-694.8976743116957,-755.9772434879364,-695.4479199127636,-680.484209950666,-714.7449551761987,-664.8542432357768,-688.6579961563722,-714.9190365887669,-670.7243317489978,-622.9906497510352,-696.7778507296846,-682.2807277875087,-711.2226398881063,-679.7123605347372,-661.631436203768,-699.616305768031,-682.3854588106988,-681.1027777171598,-695.0087784246275,-675.1343403378793,-686.953264223375,-738.4349615062259,-668.0870049330696,-744.7808248167415,-680.2180337010735,-715.7194785304632,-651.6059798847061,-704.4351500435513,-722.3266681717001,-726.839242491196,-697.1477017822306,-739.3024093459632,-686.3371367927198,-688.4257963066184,-681.2877163992854,-721.4520666353046,-729.9725243460961,-709.014400361098,-698.0784486768349,-719.1104384734336,-674.7730403562465,-704.1409965552787,-718.6807257673198,-701.579949739893,-698.4454708097887,-695.4434256651934,-678.4865860156136,-702.8143070465426,-716.0892773145787,-680.1165593795739,-679.8808162652537,-717.0556097701152,-649.492690822441,-671.851545988152,-738.9211628688433,-672.9727881160713,-721.0805659770261,-687.1422486676452,-705.5377915316009,-703.0571891552321,-689.6656820693846,-719.9323434924172,-686.348593081087,-702.1908916690522,-676.3932672731879,-648.1466182725877,-652.1426736871607,-736.3763325764302,-683.1762200501709,-720.3668629260497,-731.2904379420132,-750.8296236093796,-689.4744172621463,-719.9176425511106,-684.2223815245308,-728.1260714336544,-710.7483780655565,-676.5119497943732,-707.6662578137232,-712.3752525042847,-750.3609413781354,-702.7252899487004,-691.6326647904675,-700.0462917013572,-623.9854551905236,-686.0956584510261,-699.4756915544422,-701.3875413186158,-677.1142769004448,-713.7390847334538,-738.4450127090257,-678.4029512142467,-724.2262445110124,-688.6463346684038,-672.1271715340183,-721.6613038443869,-692.1226654737393,-719.2134208735921,-758.3641357597589,-680.6288476447833
619,-694.5003263700681,-756.8771278570306,-697.2457860633975,-680.4521166757036,-715.0059231844765,-664.8542013594252,-687.9567203726997,-715.9174755171199,-668.6123984950799,-624.2481879934056,-695.8734764179852,-682.8887688042436,-713.7300973834745,-679.5146387277473,-661.3755106066171,-700.854032547957,-684.8197161129308,-682.7180819034982,-694.3119831131091,-675.0164551987845,-688.8074259940774,-739.9226445339785,-669.499455627475,-744.9253302277748,-678.0653857141615,-717.1024008613874,-650.4113848367315,-705.8669657262282,-723.7847944695902,-726.6583880523915,-697.8476133547093,-741.3095835948708,-686.8206498551392,-689.3876113364045,-682.0251585635694,-724.3789389467486,-729.4369989167363,-708.2739625939823,-695.8091927176114,-718.329519137851,-674.3734740525717,-704.0170712089833,-718.8890282237883,-702.5054489944664,-697.3010181714357,-695.8384542989097,-677.3693912558821,-702.4035792266806,-714.7359258968422,-679.7518334742105,-681.1545572325483,-717.9398536662576,-649.9636077499622,-671.462961398527,-740.6574276248222,-673.5972611555841,-722.1634240248686,-686.0178849209368,-706.7877548334706,-705.5235671624552,-690.2532725686694,-720.8195900964446,-687.0506991319239,-704.4846133674599,-677.0259259792325,-649.3925074459414,-651.6860170678929,-736.517204454332,-681.9381666906073,-718.9048723499286,-732.0406483370216,-749.5867037705013,-690.4337473441939,-721.8476277983414,-686.8428352030447,-728.4700467063236,-710.960925686271,-677.9680982823446,-708.7101684851593,-712.7623512039656,-750.0285335682614,-704.1765331360218,-691.4894285894204,-702.8143474379997,-623.3862025218125,-687.0222783551636,-697.3710584574873,-702.4696910386791,-676.8175655666614,-712.4860614186015,-741.1327427388911,-677.2854834442098,-723.8057711898696,-687.5503121932039,-674.4075810095719,-720.2112482520754,-689.8294757824958,-719.0377651256881,-756.7829382461006,-679.2053386830928
620,-695.8214081610711,-757.2032736810273,-697.118783700716,-679.6521354769042,-714.6914722906781,-665.5083410882172,-686.8730860875295,-717.2684379431568,-667.7036665784007,-626.6479943606414,-696.678141493411,-683.3868550927925,-713.4709941711167,-680.334454750195,-660.0046138883836,-701.7116678942718,-685.879178807114,-686.3138788034241,-694.4863321346156,-675.8090118124377,-688.7898243503547,-741.0029831717734,-668.8594034731084,-745.9230226799166,-679.3382190192435,-716.3848323512951,-651.4147930973118,-705.2438550957223,-724.1090805678483,-727.3919926380819,-697.8862332140247,-744.6044424447673,-687.635710909296,-689.8317225651514,-682.9081668787676,-724.7286364722318,-729.3648736115753,-706.4028208186223,-694.3496421321199,-718.1523110010221,-674.2220673634436,-701.4057519281429,-717.6153000575125,-702.3934866036317,-697.3353670844161,-697.2615252580919,-677.1325522700555,-702.2061491805409,-713.2489530068253,-678.364576689303,-680.920177073754,-719.6533601709359,-650.3474108704502,-673.0202623283448,-742.431885314254,-674.4119150045082,-723.064085199224,-685.9481850618137,-708.2283585345892,-706.5930821956352,-691.7944382447432,-721.1592690644318,-688.0206475107532,-704.119840823373,-680.8517149363395,-649.9697570217044,-652.4285265238274,-737.4563673463595,-680.9480182558905,-718.0412433211375,-732.9095254345732,-749.0596421626635,-690.0271684680164,-722.9665490226096,-688.5582948876599,-727.4901629562759,-712.5482494062559,-677.4432185444774,-709.0855780978761,-710.0701599713273,-749.1102302064461,-704.4499543770479,-691.9002542157215,-705.5654560284438,-622.1928222167035,-686.209212401013,-695.9453734442982,-703.3965605513472,-676.6362368402526,-712.452598475979,-742.5746383880291,-676.1784846131792,-723.8828373223865,-687.888949907077,-678.0086996152216,-718.5496079387784,-687.8902510578871,-718.3348370773774,-757.0908852810867,-678.9591324548531
621,-696.1698898032263,-756.9886137435406,-697.4225467285055,-680.7262080029602,-714.0154599004393,-665.3767498371134,-687.439420401867,-717.4301674695398,-669.3569000244407,-628.4110262964339,-697.351271527963,-683.5106965323349,-713.1460378170772,-680.5749106004313,-658.5377766869034,-703.6548188662438,-686.9365020748988,-688.1107583246499,-694.8078475568055,-676.6308406166507,-688.3748467776879,-740.3244373124923,-667.0112480573638,-746.1260720358486,-680.5472077773526,-716.665308594795,-652.9051173890759,-704.928766809058,-724.8025859146502,-729.2088390247166,-696.2712392432572,-745.9521712529037,-688.1313915984584,-691.2926203008718,-685.1422449643169,-724.590201867659,-728.8409901988772,-703.6113936846242,-695.1012815282128,-719.5567948879884,-672.9632300552776,-700.8479779519814,-715.2879496160698,-703.1598260109967,-696.5554655457076,-697.2320332115949,-677.4484127098158,-701.6271486900314,-712.0929950027859,-678.4720532424273,-679.8099693384902,-721.6292176084365,-649.4458345296204,-672.7736553534882,-742.8924336875473,-675.1559926321057,-723.8905981551837,-685.9672495879886,-709.006381146384,-706.5866931028569,-693.0828940884167,-721.1090618381699,-688.7632046021499,-702.4111001235882,-686.4325162339871,-648.8979517865324,-653.936855497712,-738.4302884624841,-679.5720852249523,-717.9161698243638,-732.3390664227561,-749.0101521975795,-688.3793340810256,-722.6016051711917,-689.7320093922057,-727.4868564860878,-712.5539295899864,-678.6647844081261,-708.952279197565,-709.5078890036967,-748.6706303864211,-704.3643856407892,-691.1748303271276,-707.6293934628642,-619.4101398690607,-686.7103995714548,-694.1431298061398,-702.9582517265811,-675.8995728394815,-712.056595024916,-741.6190551313549,-675.2734708076105,-723.8436400086011,-691.3612827620417,-679.1200695341939,-716.9438816744039,-687.150962505272,-718.8382664971514,-759.7906821637048,-679.5706098872615
622,-695.4127310036909,-758.1212523120265,-697.8326991778351,-681.8636369819166,-715.2932363316967,-666.1400409162488,-688.3356874476849,-718.4499467498118,-672.6894790925317,-629.5011619173066,-697.8551043596165,-683.6976635090515,-711.4418185521315,-680.3495009820074,-658.7294749895921,-705.425209194864,-686.2628611747567,-688.5578664723403,-696.3406148872047,-676.9980694095966,-688.687843400916,-737.9751959760061,-663.771908938178,-747.0472692686642,-681.3619030359706,-717.9484823013811,-653.1150571136886,-705.1113112938722,-725.4082928542018,-731.6401025794422,-695.9780296094775,-745.9742801356947,-688.5476326257779,-693.8773862427731,-686.4304530646557,-722.4549328445826,-729.625791947302,-702.3854625709353,-696.8035315781425,-721.5900791208479,-672.6268483927663,-700.8958665195565,-715.4817395676615,-704.0522032487017,-696.848496029743,-698.4270574123091,-677.0695741482509,-701.3191820092168,-711.2776156521236,-679.9473906071782,-678.1830922116791,-721.921967481913,-648.6968813206637,-672.0558812424861,-742.3826641146414,-675.3725749558059,-724.9110507601022,-686.458721736319,-706.6175091390431,-706.4281832096779,-693.1453929085518,-720.1703266669347,-687.8847767351186,-700.7218024727802,-689.3373042415529,-648.773708532148,-656.3409553819739,-739.5360283250046,-680.173623852066,-717.5954607039544,-730.7647018806807,-748.3860478118125,-688.0526205506342,-721.0232613635378,-689.2694471562916,-727.7992647546868,-711.8373252831988,-681.1588591693284,-709.3781923700651,-708.8256857090195,-748.9090799254747,-703.7139922177457,-691.972111532077,-708.8914248762152,-618.2241329749484,-685.2122810542955,-694.8412876784673,-703.5513985745142,-676.2796164784953,-711.5471721380894,-739.8297464947086,-674.354196314017,-724.5101301449359,-695.4936766296521,-679.3090037123968,-715.0136497140788,-687.7492227837434,-719.0381656366303,-762.5505981299208,-680.1871132596167
623,-695.068674791621,-759.7037207585341,-696.8335955045713,-684.096176863798,-714.246939494369,-668.1095629735302,-689.968791331462,-720.0183701015167,-674.30264367262,-629.1359476678192,-698.5727002952323,-682.5625219735578,-710.3729874521882,-681.9953225845867,-659.3125640207368,-707.4651164638977,-685.5010211909977,-688.7729638366579,-696.8926745151441,-676.4390698713906,-687.2930067799562,-737.6658857862209,-663.0525005148094,-750.196931429239,-681.607533403979,-718.1142718246681,-653.7602291788406,-706.5999502854136,-724.8324776543719,-732.7257125178324,-694.8919748187934,-745.9660010442243,-688.7799533104986,-694.1164047019201,-686.2315079549666,-720.4503371082716,-730.4152763436452,-702.4478723488282,-698.427866188387,-723.1705795570863,-672.9157035394333,-702.3356977215767,-715.9098949674013,-703.8598060713665,-697.6038280046878,-698.6931933612668,-677.0585146185574,-701.1473796322214,-710.337788392975,-681.8441525506553,-677.2553269280644,-723.4389263537978,-647.4867182687051,-672.8133587007405,-742.3044037337228,-675.612644382022,-722.6636336320801,-687.3812075266064,-706.3808207091226,-706.1838340081891,-694.0743886060577,-718.935350736977,-689.2313681344282,-699.8061277117387,-690.0677845114525,-647.7061866194238,-657.6538458440433,-741.2960692817916,-680.4995838658264,-718.4274888244554,-728.7909195481158,-749.4447303597641,-687.3860768027749,-718.5712836362508,-688.3560163166217,-727.0089576288839,-711.1770211121852,-683.1938459818277,-709.2762273515441,-709.2940299927136,-748.4619106832417,-704.4125586693427,-691.342427756523,-709.639945944746,-618.1306648513345,-682.0207413700376,-695.2307738648456,-703.0033147055248,-676.8019996501378,-712.61314514815,-737.0806112933894,-675.3253257513065,-726.4897604794947,-697.5684934803353,-677.6228422711316,-713.7469780286782,-689.5059027623097,-720.4114175133232,-763.3652384069079,-680.6876186473623
624,-693.9365862090391,-758.2317315593639,-695.9148694930601,-684.8244530789834,-714.4137094940867,-668.9897229339348,-692.5524519454858,-720.620833373104,-676.016436399241,-629.2199762935317,-697.9662178239747,-681.546333283284,-710.6460502161314,-682.5519737071567,-659.6456605977795,-708.1607821033099,-684.0110952557096,-687.9383659664643,-696.776586561099,-676.9990038124638,-687.3207463919169,-736.5636876284866,-662.1593719687953,-751.6917973557626,-682.6490399866072,-715.9823375843478,-653.0041264817226,-707.5135690335678,-723.8654688955932,-733.8638985724768,-694.6687045564389,-744.4551065272418,-688.4991805855677,-694.6692154321111,-684.8289583710641,-720.4026644545355,-731.8753903174842,-703.0947783260475,-699.9523169433725,-723.2325788774446,-673.1066931131446,-704.0555176373022,-715.5896087660735,-702.9169833232002,-698.4295079342979,-698.8874771557926,-676.5823883337175,-700.6531876974741,-711.1147796719335,-682.2411094626143,-677.9400708411703,-724.2853182689339,-647.0702745948079,-671.2502375314858,-741.6241589206628,-674.9916193881363,-720.6928574817179,-686.7836808954673,-706.663822900906,-706.2773722312782,-694.0080534977204,-717.6226192914669,-689.0835353994693,-700.2899029428714,-688.4201215812325,-647.0914073345622,-656.5662663047664,-743.3235179174495,-683.001820423186,-720.3003839533066,-728.7665357715448,-750.5092568311527,-688.9498247165023,-718.3819609196412,-687.5138342275537,-726.1337224349601,-709.6254702736445,-683.3574269147961,-709.746816464282,-708.9121472040051,-748.369430457617,-704.9637643936703,-690.4082129798703,-708.9084857647659,-618.1534864783135,-681.6400912774184,-694.7730165621455,-704.411658527534,-677.2496934054548,-712.8793574956092,-735.4073600664879,-676.8878338101117,-726.8651356018598,-699.7337482388691,-677.7045980275268,-713.12673020049,-691.6262548619131,-721.2651864311698,-765.3479905325719,-682.7301818830683
625,-693.3604135498057,-757.6273900664753,-695.4703905399268,-685.3054962752827,-713.2171155570801,-668.1412368017542,-694.1134502257277,-720.0338521843117,-675.4428280604816,-629.5960644041764,-698.1212379989341,-681.7500239257497,-710.12168690777,-682.7807701055794,-660.0719341034529,-707.1563588647841,-683.4246315821862,-686.6607380980277,-696.6840261329232,-677.3611357929285,-686.1866839652026,-737.1249935528416,-662.9681954126722,-751.8039907335108,-684.2154668300146,-715.0848807119099,-652.0640768965056,-707.615486886529,-722.0473952123721,-733.7089582655018,-695.4861639977412,-743.7196891892348,-688.4786595741955,-694.3166926341228,-683.9351426483825,-721.2899559477464,-731.9441058105407,-705.2601583494575,-702.1493700973203,-721.6522948287841,-673.8132010481137,-705.4335438429031,-715.0219842124786,-702.7019812892348,-699.6925123948832,-698.3842418353618,-676.3227029521076,-699.8539077005859,-712.2625311903231,-684.3870698078605,-678.0489404951253,-725.5398498634016,-647.228305045467,-668.9315042496578,-742.4385230890128,-674.7478119042013,-719.9679021938671,-687.062131710202,-707.8059671941704,-705.9053055988575,-693.0511694408949,-717.4907530352027,-687.4586713612171,-700.010575113264,-684.6478158178957,-645.9756571562817,-656.3483039041149,-745.305802574848,-684.7178583626519,-721.3201988949066,-730.0862402020406,-751.2037884931557,-691.2569471507447,-718.4314397620254,-687.0559100894274,-726.3139643721212,-709.0434686180854,-681.4947430448809,-708.3007138381232,-709.2946919557269,-746.9564549337298,-705.0920538350933,-690.3857827886925,-706.7801010311014,-618.9939009837194,-682.6716692686381,-696.907071423725,-705.4645799965717,-677.3773966923171,-712.5173711867149,-734.7549236890304,-678.5325329750316,-727.484069068103,-698.6489761106096,-676.8811301847801,-713.6701943579595,-691.8883397002497,-722.4514262055142,-766.6327704701929,-683.7551157103004
626,-693.8545786213504,-756.8966679397804,-696.3234067131325,-686.1595406481377,-712.9108153422145,-666.2991330620524,-694.5211711784217,-718.3991153936623,-675.0055142972698,-628.3281844776832,-699.6204881839348,-682.2956760233623,-709.0054407384146,-682.6905517474331,-660.5924735743667,-707.1629355913932,-680.6159136416725,-685.6425996460389,-695.9778156540672,-680.1115719401847,-686.0410242173442,-738.6382860226316,-664.1078909603661,-750.6797028785137,-685.0278315890398,-714.4480334546034,-652.1853770442967,-708.3202806925001,-722.1148801245486,-732.8224357221958,-696.3432502372568,-743.494772835252,-688.4870313184178,-694.9577682866077,-683.3733780633813,-721.1664375464384,-730.8959971749355,-706.9270234616166,-703.0933528511059,-720.0710788330632,-675.1776430702442,-707.8670512878834,-714.7539295393124,-701.750361733314,-701.0508693912113,-697.9168223733752,-675.9413581485551,-700.8645586064903,-713.7562878023191,-685.8098081065222,-679.5090930745108,-725.2607794529478,-647.2507093567386,-667.8150656706968,-743.1819648374124,-676.0029881867038,-719.3182800652885,-686.315193310634,-709.3297201182702,-705.4867368861529,-693.0519199157076,-718.2570305458362,-687.4042613628211,-700.7254353908195,-679.8098912722402,-646.2326182682401,-656.229432637727,-745.4517174293718,-685.9507814516602,-720.9922344423807,-731.5847149129895,-752.6629298904182,-693.0467986143361,-718.5250273329916,-685.5381150896734,-726.7088174188698,-709.8810995287887,-681.8952850922725,-706.66977960035,-709.8211009517421,-747.1500476966929,-704.1355986255212,-690.3817808294781,-706.3727713391241,-621.301730257762,-684.242940461975,-698.17479327135,-706.6129972070382,-678.8641104182011,-710.6663348175723,-734.2954391679244,-679.1532317346087,-727.2889080897913,-696.5493459821223,-675.9509023580773,-714.9029035806308,-691.8735197045121,-723.5928369565057,-766.9163810331067,-685.2861145761062
627,-694.6303259599788,-756.6039416525173,-696.5086540121318,-685.9297114340638,-713.4656535373025,-666.3562765879728,-694.5537463877341,-718.5075962538833,-674.8414346075045,-628.6731643881632,-701.2995307075284,-685.0325391796297,-708.2884948740439,-681.0806552604827,-661.2563057392299,-707.3284786909022,-679.7332253433048,-683.8856648060131,-695.1811620717065,-680.3751790049316,-686.6040032753252,-739.9395614901489,-664.5509845906971,-750.2158115393569,-684.7966495842328,-715.5959168438985,-651.1465228797132,-709.0229866306884,-722.5648323112825,-732.7293807453962,-698.0516950637652,-743.9706424134174,-688.0474167145088,-695.9359307952893,-682.5876075529153,-720.9689383169231,-730.2208562380717,-709.3240283737894,-702.8464483878703,-719.4299066911503,-676.7365929113739,-709.0689517308829,-714.9170613318748,-702.0423069664453,-701.9990286595953,-698.4975725808667,-676.914791769383,-702.6403368870118,-714.2485961903319,-687.1014409456038,-680.998526737533,-724.4029156272481,-647.4452797846955,-667.7200776637271,-744.3081312337717,-677.3045391245806,-718.1584288428511,-685.9858457958323,-710.810651974151,-703.467990506297,-691.7504431728748,-720.163071744907,-686.6681499945033,-701.6556605088205,-676.7378766047057,-647.6228461706372,-655.4512827712697,-743.5691505518296,-686.3885191967977,-721.4655135923729,-733.8742888926984,-753.7445518521646,-693.8042944602726,-719.0598049072429,-684.4453608713865,-727.0975932754483,-711.6881836150346,-681.5434969479189,-706.6320219694524,-707.5022294183392,-748.8405877010185,-702.6913523739875,-689.4440923577185,-707.5690759815866,-621.900361190822,-684.5286942413871,-699.7843980238597,-707.5057854350327,-679.5724769026398,-710.4508830395988,-733.6139250552718,-680.9139186887251,-726.3384828091773,-694.466411112714,-676.1657294243453,-716.1022005991184,-692.3767455889724,-721.8804253858816,-765.5807571217832,-685.3893475534736
