time_ms,curve_1,curve_2,curve_3,curve_4,curve_5,curve_6,curve_7,curve_8,curve_9,curve_10,curve_11,curve_12,curve_13,curve_14,curve_15,curve_16,curve_17,curve_18,curve_19,curve_20,curve_21,curve_22,curve_23,curve_24,curve_25,curve_26,curve_27,curve_28,curve_29,curve_30,curve_31,curve_32,curve_33,curve_34,curve_35,curve_36,curve_37,curve_38,curve_39,curve_40,curve_41,curve_42,curve_43,curve_44,curve_45,curve_46,curve_47,curve_48,curve_49,curve_50,curve_51,curve_52,curve_53,curve_54,curve_55,curve_56,curve_57,curve_58,curve_59,curve_60,curve_61,curve_62,curve_63,curve_64,curve_65,curve_66,curve_67,curve_68,curve_69,curve_70,curve_71,curve_72,curve_73,curve_74,curve_75,curve_76,curve_77,curve_78,curve_79,curve_80,curve_81,curve_82,curve_83,curve_84,curve_85,curve_86,curve_87,curve_88,curve_89,curve_90,curve_91,curve_92,curve_93,curve_94,curve_95,curve_96,curve_97,curve_98,curve_99,curve_100
554,-746.4756068545325,-700.6428254651557,-687.8115815148485,-675.7424737837235,-688.4717425509864,-653.474274002889,-653.4679800102227,-667.6414307408578,-686.902599873039,-685.4280458181119,-679.9598089724193,-691.8019509164186,-715.9824870149132,-678.0818876154794,-613.9210955405324,-650.043201096554,-658.3287174363626,-678.6197604091012,-708.0294138492677,-662.2053569651101,-695.375616929692,-666.9418592855257,-675.7190886637003,-698.610595784686,-708.3623753765385,-734.7496870980231,-668.6601349657634,-673.3139787987163,-671.8324483218705,-712.0560124850824,-716.2858304048557,-669.5104309337225,-646.5149829830196,-681.545345820281,-682.6738895348548,-689.2527664408573,-668.0254456847935,-717.5319361405633,-730.0103393589281,-700.9482110120344,-732.4500274165617,-700.9340880243736,-698.5820091913054,-675.5672864465304,-714.5264630451189,-659.0575521136554,-697.9094794793411,-664.3617980614115,-694.6983107632043,-671.0898701981267,-671.5507775297516,-674.3780330605528,-670.2905123951746,-688.5250070480943,-696.0986459112644,-673.0704464330026,-665.9027467331111,-713.1711006753026,-675.6098585099938,-733.8383076869204,-715.032842280864,-687.7694706362923,-702.6527888908934,-690.3785475465418,-674.8011377996676,-675.8415011374707,-727.9151203483176,-725.9663040555328,-730.2128504418903,-674.6186280162966,-691.318850803793,-707.8101971202418,-677.7108595943586,-687.2551052400026,-677.2124906578543,-710.4347057381112,-711.6004030101524,-698.4198662254643,-694.4092850983242,-744.3811977576725,-651.7083658914175,-653.8085276078458,-711.8627513494118,-642.833854312729,-671.7357594094283,-680.9854689849252,-744.9264891642554,-703.8104030498502,-718.5006062111057,-681.7111367209191,-689.9286332777832,-706.5668785177156,-636.9252536626202,-671.5441317379309,-706.1259628674059,-713.3890150304143,-647.3216585422186,-690.9648427325003,-690.5310296731005,-711.5111762064162
555,-747.3126882894469,-701.955348955404,-688.9835542037754,-676.6002042594115,-688.4027572400908,-653.2293017048903,-653.4483843763893,-668.711739215653,-688.0672895775307,-686.8630264733099,-681.6512979740688,-692.4005218728219,-716.7740456247117,-678.0731346073383,-614.044111556367,-651.4780976517727,-658.4995291986025,-678.5455806918212,-707.2500281845078,-663.2604257217721,-696.7051678190578,-666.825438607792,-677.3280081338551,-696.2041800651575,-706.847245318728,-733.4465470004075,-669.8039344921384,-672.9198612057407,-673.0200670462597,-712.0356626756518,-717.8696422168152,-670.7294273775244,-646.5908506938292,-682.4497711879045,-681.5811211787027,-690.4393869937744,-668.4012171192649,-718.2305858274261,-728.669077334355,-702.191250587816,-732.6473836460062,-701.0248652848541,-697.5254920363038,-676.1268220221923,-716.488113502747,-660.5497506818687,-697.7421925122043,-666.2115172234884,-695.2782326721515,-670.4355230202267,-671.617373554516,-675.6833846553809,-669.561549813084,-690.1849867831112,-695.7271128874743,-673.3249832558121,-666.238781137528,-712.3954224145081,-675.2541686340578,-732.2368561368485,-712.8440332235903,-688.8408309933666,-704.1098414021782,-689.3094406882448,-675.3398901644805,-676.1187909069037,-729.5490233447063,-726.1025991969018,-729.7457287209829,-674.4000730481665,-690.9062334964276,-707.2242974210999,-677.7228058199779,-685.3062226681405,-677.3267905771745,-712.6462368029364,-712.8150448860675,-697.9359983091543,-696.5539801188131,-744.5477035941126,-651.7249579133904,-651.6268451833206,-711.5963502105774,-644.2767872045683,-673.7675316662254,-682.1903179145186,-744.7569849606252,-704.213417713692,-716.816458530817,-682.5439414865988,-690.6035155232861,-707.7270095967873,-639.0891757191166,-671.4787402532816,-706.717825592747,-715.6881567095043,-647.5197853266218,-690.7221999714442,-691.3209675771931,-710.8066445082566
556,-747.9537643379234,-701.7197417109647,-688.2223180804986,-677.7296211345536,-686.8674974369327,-653.4261651475504,-652.4706307928033,-669.0859763590494,-688.4610409791012,-687.7556694539724,-683.0624529552324,-692.9463836181569,-718.1409334705694,-679.803896887181,-614.650119067814,-652.9787737734406,-658.0992723169431,-680.077151665393,-706.2082104943373,-663.452884081477,-698.1402248180054,-666.2425222973801,-680.002600452827,-695.0899596439181,-707.1175639074032,-733.2193963214108,-670.1091181129104,-674.8191117357494,-673.6479329962601,-712.5638552499346,-719.2836195864769,-671.6706222785556,-645.5168789965061,-683.3083615343653,-680.9147087426047,-688.7536831567572,-668.0375019261013,-718.1516498864668,-728.1221074844631,-703.5659465474708,-732.1337781978789,-700.3808000787909,-695.8415425966615,-676.4662344442524,-716.5111256391594,-661.5801035002739,-699.1330670438125,-667.8085884876098,-695.6569761033992,-669.6983519341408,-672.2921713395144,-677.9825980261284,-670.1565683681565,-690.6269776454235,-694.2263782525921,-673.5336928624772,-664.6178617979216,-711.8696519652848,-674.9822433137108,-731.9972911585485,-713.1250651031912,-691.069419318007,-706.1637636561206,-689.1599281166336,-676.2891890324736,-673.9778783043658,-731.4726684254086,-725.4673647552482,-728.9065733197743,-674.8263736656139,-692.3902497182407,-707.056943699808,-677.2641608776242,-683.8005543225556,-678.1423714555717,-715.8260312411029,-712.3043761438845,-698.4076664497652,-698.8403286773176,-743.0864763559046,-653.193234524477,-651.0642843871815,-711.7635162632407,-645.5827218928163,-675.6784304149496,-680.8964846379517,-745.2943429319891,-703.3988418519034,-714.1043712490127,-680.8913751707639,-692.0003922066678,-707.6327618144585,-639.7382132712585,-670.6538453093685,-706.5336298571274,-718.4685783074892,-649.9251309670066,-691.2320971738053,-692.4260636253384,-709.5051636634556
557,-746.5985670740748,-701.9853964998581,-688.7276173719213,-679.0624242627487,-685.3239955301492,-652.7019668290317,-652.0291529912809,-669.3085805808158,-688.1934320741149,-686.2891893744184,-682.6969956793847,-693.5278067048731,-718.6093246979259,-681.9440542583803,-615.8184339998534,-653.2988351114673,-658.6477022070893,-681.8509378133435,-706.4262436204215,-664.3890176111382,-699.5213878478892,-666.5804052228838,-681.8087287535653,-695.0396468092722,-708.5593258357615,-731.9698084933148,-669.7516322541453,-676.1291431594843,-672.1302590808907,-713.3155885934777,-717.9444958023881,-673.0195485664307,-646.1647671981762,-683.063538102188,-682.1020468658822,-688.1661485538834,-666.5719577062662,-719.2313098965504,-729.260654614586,-703.1638105904547,-730.4524913697298,-700.8736173292233,-694.726873724724,-677.0526918817741,-719.354340966608,-662.3207376392089,-700.8983671515762,-668.321271742951,-696.6286127340951,-670.9687444680166,-674.0058263340873,-680.350368856944,-671.1134213137269,-690.980862190136,-694.2463548707924,-674.5232437900676,-665.0143473397948,-711.1374514508874,-671.993697690095,-731.6667790865196,-713.7436638618144,-691.8109114061888,-706.4653648446342,-689.9650787421908,-676.9946507851537,-672.7703199593267,-732.9951364491003,-725.3220079280363,-727.2914440911089,-674.4297881277839,-694.043108753545,-707.5025702798127,-676.5486072876326,-684.0349012550363,-675.7501930909225,-716.7484192038297,-711.0158060609469,-697.5800092657353,-699.6316650000947,-742.8866338926977,-653.6067688446502,-652.3328013335131,-711.1270281256908,-646.4731077393197,-677.3217723399634,-679.5691184399076,-744.6843347615998,-704.9088882555274,-712.0463204412782,-678.9672153887916,-691.6062664753342,-709.7935769007793,-639.4376806047238,-668.9620478651525,-707.5234641958717,-719.24080357069,-651.4734747303701,-690.1528280031926,-691.6987555746691,-708.5247256848953
558,-745.0228474034752,-700.9347691428881,-689.2341896795566,-679.275085565549,-684.0791478334229,-652.1864819299359,-651.6646214392154,-669.757502924804,-688.5479383504976,-684.5556218319596,-683.5946590747906,-692.4876578700048,-718.0723181388055,-683.2008984521218,-617.4083314267218,-652.2248343690625,-660.7581229366319,-682.6042303015197,-707.1745074734106,-665.6415689023254,-699.9618773303234,-666.164068496654,-681.5159342148429,-694.9662936811706,-708.8438672490507,-732.2110226558577,-668.7436787064796,-677.3945866097517,-671.177358456888,-714.5116768351143,-715.4832798606983,-672.3925330404146,-647.3666436073081,-682.3384081721965,-682.4471448246383,-687.6441752437756,-666.2919581045822,-717.0393072670151,-730.959376979803,-702.7209477287413,-728.2103312547364,-701.4367556558112,-695.0850885768782,-677.1397362125933,-721.2993591991733,-662.1546001545482,-702.6930892746631,-667.9654875193669,-696.1707003359014,-671.7964262079812,-674.3775643429341,-679.9138232651652,-672.6069311600361,-690.6919994335932,-692.6946969826575,-675.2033506947506,-665.2598906206057,-710.8882433806822,-670.6253509403067,-732.2667910075155,-714.5408617974529,-691.4067608610286,-707.6552208333443,-691.0438985081967,-679.154157902731,-672.41246467564,-734.2257386642339,-724.9875185260531,-726.7745031479633,-673.3894155300745,-695.9150794999372,-707.4005017044971,-675.859355648021,-685.2798020501862,-673.5878573782104,-717.9323723983682,-709.9664293824103,-696.7287665437435,-700.3321729963216,-742.8501706347331,-651.1618291747235,-655.0165601614191,-710.1839651344948,-646.9873585717428,-678.0825045366469,-678.3513365779053,-745.0770331324243,-704.4949833263425,-710.5958111488237,-676.5617860416985,-691.5720548383892,-711.1708085512262,-638.8600211439029,-668.9040447444617,-708.3914302898966,-721.2877177498485,-653.0291449336519,-690.8835444437327,-691.7592640463769,-706.702565741239
559,-743.1887790644879,-700.3717348594255,-688.690669689536,-679.5665190641844,-683.2707110604664,-652.8801311039382,-653.3566879557155,-669.6519310104964,-688.1193158332198,-684.037697292864,-686.0054390041643,-694.1581825624295,-717.8897511053393,-684.7816336598534,-616.8547640815041,-649.0458620433072,-660.9275437146606,-682.6965309308423,-707.6638899131628,-666.4258876599864,-699.781885547948,-666.429524791683,-682.1904279259637,-694.5721951443927,-708.8755177698163,-734.3091136569,-667.4922857989837,-678.9887028971503,-671.5969657923371,-716.54132170018,-713.1578081321037,-670.2418293820147,-647.3638624308853,-683.1287536964201,-682.908103346779,-688.3382643963514,-664.4184744891419,-715.6263735872619,-732.5890000957448,-701.4967370435184,-728.7628968310084,-701.1058075090758,-696.9614401031127,-676.666028272433,-721.2427816389335,-662.0713983836052,-704.3289583050407,-668.158906250339,-695.2747768716392,-673.3060502569455,-675.4183550531815,-678.2155829712966,-674.012547682923,-690.6582980886841,-690.8781392199884,-675.9394603199868,-665.0047690577707,-711.0105903321951,-671.6733804482548,-732.1913958026607,-715.6259958575206,-690.7572859520205,-707.9454313706274,-691.0340564622292,-681.7490399729863,-672.479369378542,-733.9659321771792,-724.8399484749308,-725.8761749869358,-671.588562951037,-696.3160577949199,-710.1533590306191,-675.2807619085842,-687.1281310299589,-672.9029097289747,-719.5606180724295,-710.708768512836,-697.5328975189276,-699.5866523938432,-742.5517121219542,-649.8705613509276,-657.7764230018897,-710.175572358863,-646.9345892018241,-676.3904257338204,-678.6925269930222,-745.7231369052101,-705.0146715674238,-710.1645931908441,-674.2002051995828,-691.7733293122371,-712.320996384317,-638.9415354804403,-666.8219749252728,-708.105550810758,-720.4745688320182,-654.731257932257,-691.963564797679,-692.8521381659909,-705.3173092403553
560,-742.9787172470135,-699.5808112177466,-688.5115920479694,-679.3813910016335,-683.2884842776286,-653.4907077897427,-655.1507734963529,-670.0885118651441,-688.24303173003,-685.7335464586133,-686.6009553362509,-695.2963932636359,-717.6755088365364,-685.0405696178253,-618.099020108287,-646.2955136759357,-660.8060371700766,-681.961158591216,-708.0924631832781,-667.134448859426,-699.685286062007,-666.2395790279754,-681.7463626867609,-694.4208763686656,-709.0444393641512,-738.1774311343729,-667.8658142679517,-679.6777876245711,-672.251254178383,-717.9368119341074,-712.4416512035723,-668.783096894611,-647.795570989866,-684.0256041346806,-682.9205457086923,-690.2349114193662,-663.1248801023826,-713.9501390694096,-736.1154596832012,-702.0026036292298,-730.494678621478,-701.4850350665849,-699.7371540261761,-675.892876925797,-720.6998687125086,-662.5221229445594,-704.3773408889525,-669.0243423923544,-694.0148702548007,-674.1708760764842,-676.9845321324257,-676.6152655862159,-675.999752668077,-690.1947461551975,-690.3706831542559,-677.1508316388586,-666.4389103751381,-711.82571636486,-672.3735314780337,-731.7694263080446,-717.7309663660055,-691.1987287219769,-708.7755362264494,-691.6317770056887,-681.8269013891542,-671.3943233702789,-733.2237934966536,-725.5756805481271,-726.872543270888,-670.8692266562118,-696.1093521846935,-712.6367007107955,-675.9775567353645,-689.0377621347315,-673.4783998436905,-718.9990117853438,-711.1449546540916,-698.3081890274261,-698.5517422249721,-742.6561506898106,-649.7705778424481,-659.9293912665518,-709.6418132332134,-647.6154580575237,-674.0911478320298,-677.6176891498452,-747.6328846712169,-704.8398796131983,-710.1685750500603,-674.0382840497641,-691.0986809840583,-711.7939983211816,-636.329892942054,-666.2571529064534,-706.7119930784496,-719.8252529710059,-654.8235005329899,-691.1431563084695,-692.3861860988997,-705.1515509133766
561,-742.7868878326681,-699.3670387233273,-688.0960536370758,-679.4160334023541,-684.0101370126088,-653.8290821379715,-656.7655702396851,-669.8889875585667,-688.4811136624406,-688.6190200270502,-686.5686056895241,-694.7276782005753,-718.2286710062181,-685.0194564612285,-616.6079638369167,-645.0659059926195,-662.4595345924614,-680.5669222282215,-707.6971680667773,-668.2287150022161,-699.2391026995665,-667.5584816396588,-681.5964072907756,-694.7231531950953,-710.4262277754212,-739.7754295975383,-668.2954732300968,-678.7654291248682,-673.7789642817195,-716.7963552792233,-711.5633249648836,-667.2363066591184,-648.814971944151,-684.5522739393795,-682.7912087054475,-691.7330896362143,-663.8147647593518,-713.6373320040151,-738.3708455643114,-702.6394792791677,-732.7511911977342,-700.5827071515193,-702.859139423937,-675.8102683771515,-719.6373560757704,-662.884973523205,-705.589335223991,-669.3119999754131,-694.9234851274499,-674.8066010740988,-678.2407090576612,-674.69117971027,-676.0234893183109,-689.8406798946478,-690.1892989820146,-675.6773084802352,-665.9876181926312,-713.633766632473,-673.6389778174369,-733.4644029757576,-720.6312909996515,-692.7412152278166,-708.4736035698243,-692.1261225920725,-681.0625802954199,-670.8759933854818,-732.1892514760295,-726.0193699985053,-728.153384538135,-670.1492753182083,-696.8673477498353,-713.1214958475516,-676.67047587572,-689.2364548385343,-676.1570560529681,-717.049023263239,-711.1341033276482,-699.4035590686095,-699.2069064413363,-744.4197285258477,-649.4027274518546,-661.2462091547022,-708.7851233889504,-647.7631048692139,-672.6739586471501,-677.8283670429897,-747.100729390711,-705.582382542188,-711.6341507580521,-674.792051688278,-691.282040442461,-710.5588129141167,-635.1637505733692,-667.0581552226063,-707.050132795721,-719.2549301413518,-654.2818049663651,-690.6679531041349,-691.7356525552078,-706.4498369748923
562,-744.0283330938217,-700.5607306818816,-687.8873719392419,-680.4379839144374,-683.4668826412736,-654.6285449542144,-657.8555378554462,-670.7585052658945,-688.9296537604073,-691.7166645671983,-686.015813988745,-694.6138437344038,-718.9573729261716,-684.9306840803733,-616.1154088070102,-644.8854264889958,-662.4490435625146,-679.1430878018714,-707.1630185862832,-669.1504127555246,-698.8214394791618,-667.3816000551511,-681.5244623972129,-695.3235805265286,-711.7100039512352,-740.6193036909773,-668.5098093603028,-677.9913147201053,-677.0121247605769,-716.9040638226741,-712.0699745007305,-666.2609629212748,-649.3606318608054,-684.5686995133244,-685.1628265030917,-692.5834698513755,-666.1045186038216,-714.0475023198817,-739.1258249369384,-703.0635708877359,-733.6533001598665,-702.1374182190739,-703.8894715229846,-676.1052185663189,-717.3969110442333,-662.9260972574742,-705.4608045782153,-668.703327781267,-695.1038234144222,-673.7366644109514,-678.7015962423328,-675.2257919012394,-677.4944425863446,-689.2284244350017,-691.9171470156074,-672.9069390796863,-664.612580380362,-715.2281061425556,-674.3636417147233,-735.4382730129971,-723.0151509619212,-693.6988481229444,-709.1533706499052,-692.5102711602699,-679.9169233857996,-670.833340316606,-730.838884868557,-724.8162540294626,-729.4261834833346,-671.2672005598936,-698.040375145969,-712.304593893565,-677.9842710475416,-687.7606108691323,-677.3407424402503,-716.1354572637789,-711.8198651821299,-701.3958349655652,-700.0897738048434,-746.6051918081725,-650.7598222893288,-660.9098879306484,-709.6385700525368,-647.7416080017491,-671.6096796917916,-677.5736538833842,-744.1438229758028,-706.7087336833697,-712.7153351458326,-674.8036166694242,-690.0311438379124,-711.9492074779828,-634.3733816139833,-667.3209965520758,-707.0632342128954,-717.0459798399575,-653.3032362815909,-687.1060196144539,-691.2229484746598,-707.2779952771588
563,-745.1525951169102,-700.8829496799891,-687.0422535564466,-681.6573321975202,-684.3867127965524,-655.5556945675369,-656.4920664453357,-669.7857209849558,-688.0755893098118,-691.3406904459007,-687.3922713606141,-693.7190720492597,-718.1848002556478,-684.1159721652044,-615.6829502147535,-646.3349996847785,-663.6972577821754,-678.5015070546738,-706.9444732143725,-669.7408217847038,-698.6151676513188,-667.3461307886348,-680.6706311996635,-697.013483975522,-712.9997635023325,-739.7296409789463,-669.7038966652336,-676.2913571057263,-678.5195561402999,-715.3914548258438,-711.860219356448,-667.1105517274785,-650.4692029159862,-684.3645616477982,-686.3238320588308,-691.5420554081077,-669.6318764613798,-717.4467063292409,-739.6541970193608,-703.9031944831079,-735.0718038639966,-701.7898423664566,-703.954181416653,-678.6871637478985,-716.6205772057884,-663.1432328177401,-704.9905690721656,-667.8376472637686,-696.1389316931975,-673.5854864846199,-679.9181939820324,-675.7327061354831,-678.5519161415033,-690.5061638262813,-693.8764742446156,-673.0925572976159,-663.2644201482758,-716.9513795542181,-676.0539676172349,-735.4683719525452,-722.3279228712559,-696.0143954453642,-710.2998804328533,-691.7777903981349,-678.8981218258962,-670.6003282984584,-728.7960078553447,-724.1500988143956,-729.0411551378028,-670.5085564426505,-698.3135319136076,-711.705236265372,-679.2795678980885,-686.2255426039965,-677.3501739453362,-714.5221166725349,-712.4529415059085,-702.2441302538906,-701.185148089192,-748.3816427571863,-653.7079469860156,-662.904651107344,-710.1541357006246,-647.2759558011297,-671.7268426726529,-676.5431690656822,-743.3849640453016,-708.0208887576558,-713.6113031367893,-677.2829669531819,-689.8146177625721,-712.4005038676635,-634.2240445979221,-668.4239071925131,-705.1977597720311,-717.4115112160405,-652.2605365809851,-685.96670203554,-689.6437777602711,-708.4301573232229
564,-746.2957146397129,-700.012866890186,-687.2355374900407,-683.4662150012273,-683.6365965224296,-655.3256786823428,-654.444475427392,-669.0592731023755,-687.4585231826529,-691.3463771132887,-687.7918240246124,-693.6519747816683,-717.6298333900072,-681.7227812951983,-614.5267709418954,-649.9698943866858,-663.6549509197578,-679.281516748786,-706.1860221109547,-669.5148491963329,-698.2369926386574,-668.2883246368875,-680.1152995053894,-698.3226595085002,-713.0396682105797,-739.0527271560485,-670.8391060286247,-677.7702604310077,-678.0425715068054,-713.5863386127088,-712.7754551790879,-667.3289306015289,-651.387558700022,-684.5828286810895,-685.7546146573193,-690.0003866556482,-671.4976112580134,-720.155886291003,-738.1366808542004,-703.1827823903193,-735.7722303221792,-699.5314214666125,-703.5053663391094,-680.1311501418655,-717.8253080488895,-662.2833013528921,-704.192872378746,-666.9433545367951,-695.9082885659333,-671.3945929996273,-680.0139315613477,-676.461728987814,-678.1569193600762,-692.4403980914356,-696.2013760192277,-673.8354713081193,-663.5354200912416,-716.8936110856815,-676.7826208132257,-735.0281819811398,-721.4092986489172,-696.9268681860987,-710.3970107766862,-690.4635196127076,-678.2953380288616,-670.1391888182962,-727.9020799513854,-724.6187508844756,-728.7785376720183,-670.3611783046679,-696.5557091109462,-711.7312230711774,-681.8794850951542,-685.2828841264417,-675.8873822243669,-714.1882509819153,-710.7169864103643,-704.4032162238735,-701.3953991844705,-748.5580211947973,-654.7520677059877,-663.1872091277638,-710.9216079763389,-647.3817171255891,-673.4782859825076,-677.4097644345201,-742.659623140064,-706.989911158676,-713.8184481062015,-679.6565042659216,-689.7684014779459,-713.4060126920654,-635.3871505448229,-669.1887708791833,-705.9223509392427,-718.4573537631118,-650.9400274888402,-687.4701622460635,-690.0368984722749,-708.4340992688763
565,-746.8020209134737,-700.0089938455245,-687.4985442930046,-684.9693156546658,-685.7602094997122,-656.7369107803559,-652.8611198118863,-668.6887930046131,-687.7199426388817,-691.1381061239196,-687.5509047703755,-693.2929829690195,-719.2877159944464,-681.6115617876325,-614.1401195077123,-652.4780183833525,-664.2261299247725,-681.3919360418602,-707.931739645454,-669.1044663066803,-697.4393473529475,-669.5856415013404,-678.709361129803,-698.1722430045768,-713.6250292173307,-737.3129886364709,-671.4040645513269,-680.002011170185,-676.0055181682237,-713.368486129309,-713.7604820208511,-668.5108119937522,-651.013535950359,-684.4675525277464,-684.4559635247891,-688.4895755207638,-674.3378796641844,-721.9505275372661,-737.8278873535598,-702.915280975707,-735.6446051658837,-697.3219786977401,-701.4616025970275,-680.8523312851482,-718.3920453297554,-661.2360552040133,-704.089876449143,-667.5311342461653,-696.8885645290248,-669.8441283141051,-679.0369636901368,-677.9222215971222,-678.5393742463679,-693.0457626618768,-698.4150696308442,-676.1245563972875,-665.2179603378011,-716.4153051192916,-676.8692156465621,-734.8049293629635,-720.8167648394619,-699.643201846617,-710.8055313531838,-690.797463002578,-678.0043486256972,-670.410334128023,-726.9986565608039,-724.4091347332002,-729.6795376665605,-671.413084891623,-695.3099395344589,-711.5837955882542,-682.9428609503938,-683.986791166364,-674.2943832374091,-714.0354806690494,-710.2704656813153,-705.8632369509506,-702.3593839582587,-747.8858069560932,-656.0058066487039,-662.4457819861076,-710.7305011352787,-647.1619006685132,-675.8319233238531,-676.5668998357526,-743.9723255291985,-706.1500720865282,-713.9850840284,-679.6721920637066,-689.1507745940543,-714.1997871206921,-636.9647569113963,-671.2741413084041,-706.8044023978002,-720.6113250274283,-651.0886518065772,-690.0551806760294,-691.0395250339782,-708.5837148037809
566,-745.5545728025111,-699.4083992736354,-687.6757427416054,-683.9818276837611,-687.4070843935692,-655.8905320662718,-651.8925487879216,-668.6893738332967,-688.4941457982147,-689.1553849789924,-685.4710295201772,-693.3270267949363,-721.0678828120115,-682.620245043457,-615.6230896039592,-653.8803486789922,-663.1842478416336,-684.1451093007547,-710.562564721096,-668.6499536584508,-698.252974020377,-670.690201772098,-677.3831288561669,-699.4281247401864,-713.1592127422546,-736.0244039487529,-670.6630678480116,-681.9000388045846,-673.8647412949672,-712.9822793253237,-713.1060072842728,-668.5495524292761,-650.8680113709611,-684.6265094447855,-683.863476197375,-689.3837515833887,-675.4232642401405,-722.381679024269,-736.8925856159607,-702.731894650075,-733.268320870935,-696.1810861306757,-701.6526293147722,-681.4255393693637,-718.1352488828603,-660.5257803397792,-705.9170597793102,-667.8208262776271,-696.3742914048506,-669.5891152531098,-678.7463003351104,-679.3226746008928,-677.5752290669227,-692.6689147607243,-701.4715972216038,-678.467790408907,-665.346371129081,-714.291946508343,-677.0239015745246,-736.1431385490263,-721.4337891447863,-700.6361952345859,-709.5346401577171,-692.395088624427,-678.0284795657865,-670.0618263097851,-726.9546236210169,-724.4102045134213,-728.0044395215858,-671.1552555441943,-694.4053241093302,-712.9881979742366,-683.043561033377,-684.3585556106768,-675.0034585536664,-714.875175111866,-710.3536413097701,-704.9481188547715,-703.3755335781864,-745.8105448102824,-658.3651573509169,-659.9289658630859,-711.983831607771,-647.8459210712692,-677.2097256231855,-677.6970795930729,-744.3222166340702,-705.5291411620017,-714.9932199623876,-679.9824477851591,-689.6725318715414,-715.7523529190103,-637.6352027182016,-671.5756472476313,-708.2801848303011,-723.9243460758587,-651.075208831689,-692.1205310353457,-692.4978570058431,-708.9925925451911
567,-744.9076359902031,-698.0442798633823,-687.6388767966052,-683.8724499256223,-687.6586041763105,-655.0009033826408,-651.328478204246,-669.6536350916933,-689.9021416176472,-687.8455978564933,-684.6752545747444,-694.2095592529951,-720.0432198758817,-684.1061595473136,-618.1064877123196,-655.599628199605,-663.1887529014384,-685.2889275440582,-712.8946017425427,-667.8457709815933,-698.2505937619893,-669.1780831955763,-677.3436479190387,-699.7824942214501,-711.4812672931581,-735.7046972792716,-670.8719821153824,-683.2418323649775,-671.6292073317412,-714.6997205672074,-714.6160977965512,-669.7705800267527,-651.012113941146,-685.5061333518065,-684.2810718062665,-688.5292075651157,-676.5171973215117,-722.1433406811531,-736.4127718558137,-702.1487136358854,-732.3966281271397,-694.4791908801539,-699.9689317200271,-682.1843817436463,-718.4568591809232,-660.9633783779905,-705.7676253873051,-665.5071572516371,-696.0810203507879,-670.051017323702,-679.5272938116921,-679.9909491335403,-677.1216160798931,-691.3143691526758,-703.005460627108,-680.8288643628073,-665.2954391781402,-714.344298761127,-677.6060167767245,-737.8993855180718,-721.5264708840002,-700.3851476599925,-709.8249588354324,-695.3565247443123,-676.7558841413702,-671.2655036628578,-730.6143837238985,-723.5365861591274,-728.1958885402147,-672.98885785929,-694.982475281864,-713.0006047075091,-683.8727465815989,-685.491773086905,-675.6682638488725,-714.8622274553387,-711.2974034734368,-703.5041316538143,-704.4407525019554,-746.3210846014713,-658.0531735257322,-657.9819201814576,-713.7250387586402,-647.4399428366962,-677.6501151645648,-676.9770802128551,-745.3543661672487,-705.1664781134675,-716.028627985551,-680.577271353496,-691.127667082774,-715.0325607821419,-637.03923210776,-671.4068974734199,-708.9829285933529,-726.1756560188063,-651.5979651871428,-694.2206779998097,-693.4335420024865,-709.5130053268327
568,-745.5624852018884,-698.3652846800294,-687.6799587475489,-684.3081343928778,-687.4801495865127,-654.5551339950927,-650.809821372752,-671.1791806080822,-691.2612718743584,-686.5650486362697,-684.7458305212339,-695.8119493449728,-719.3920504266082,-684.454970637859,-619.2341307343013,-655.9495790576725,-663.9932520729246,-685.4592779879774,-714.3311897856612,-667.5283852290639,-697.6578609780512,-667.6644186285735,-677.4462357973827,-700.5156131582334,-710.1918832404488,-735.6298009127266,-671.8167257819972,-684.3170232787186,-670.3578585633321,-714.4903599712819,-714.1858268666359,-670.0111701661011,-651.6376839014488,-686.7123237270611,-683.004205942515,-689.6564653520261,-675.499760163439,-721.7689346631292,-736.4729664434824,-701.731018247884,-730.6406899395367,-694.6471188892546,-700.1439121767786,-681.6286205696119,-719.9076783975554,-661.2143268003407,-705.8715918020885,-665.5301830073536,-696.0697632354143,-671.8447108580964,-679.7560318423976,-678.8534254176889,-676.3409851525785,-690.3871206089804,-702.7866455731152,-682.2611301850925,-665.5839788325476,-714.8929668534362,-678.4661929101471,-739.8538159850038,-721.5280297618268,-700.0137537194621,-709.408475611899,-696.929837075921,-675.9706791360392,-672.2725191872895,-732.1566689038671,-722.9882305890749,-728.4826951352669,-673.0160830013962,-696.2300877885286,-713.6378531475124,-684.5337041329547,-685.1439207436824,-677.2420768565169,-714.5472552290876,-712.5873493222393,-701.8568449474683,-704.2062481862283,-746.916004310964,-657.4046836632662,-658.9518273558867,-715.285363897029,-646.8610051298581,-677.8720979167541,-676.5783102122986,-747.5113405154419,-706.523178661009,-717.1041974886143,-680.9726599308806,-691.9552034005443,-714.5288159882745,-637.7971662820929,-670.4294800650614,-710.374719875957,-725.3661348446826,-652.1701376216082,-697.4455926773633,-693.4777556929118,-710.6560233671083
