time_ms,curve_1,curve_2,curve_3,curve_4,curve_5,curve_6,curve_7,curve_8,curve_9,curve_10,curve_11,curve_12,curve_13,curve_14,curve_15,curve_16,curve_17,curve_18,curve_19,curve_20,curve_21,curve_22,curve_23,curve_24,curve_25,curve_26,curve_27,curve_28,curve_29,curve_30,curve_31,curve_32,curve_33,curve_34,curve_35,curve_36,curve_37,curve_38,curve_39,curve_40,curve_41,curve_42,curve_43,curve_44,curve_45,curve_46,curve_47,curve_48,curve_49,curve_50,curve_51,curve_52,curve_53,curve_54,curve_55,curve_56,curve_57,curve_58,curve_59,curve_60,curve_61,curve_62,curve_63,curve_64,curve_65,curve_66,curve_67,curve_68,curve_69,curve_70,curve_71,curve_72,curve_73,curve_74,curve_75,curve_76,curve_77,curve_78,curve_79,curve_80,curve_81,curve_82,curve_83,curve_84,curve_85,curve_86,curve_87,curve_88,curve_89,curve_90,curve_91,curve_92,curve_93,curve_94,curve_95,curve_96,curve_97,curve_98,curve_99,curve_100
516,-895.4164711056117,-922.4703750625924,-968.2759913862917,-891.6763970879867,-938.2958986759916,-876.1598997666498,-933.8954730669834,-864.2637489194634,-946.445485132009,-949.1374495365305,-884.7545900744445,-938.4528107667549,-887.0798400106752,-924.0283598962442,-894.6862478055683,-899.7152508803588,-890.517863210663,-889.530459466561,-849.5292819879229,-887.4976325720108,-940.7741140762982,-887.7214260657457,-881.7272357939067,-920.7609226502988,-928.7111844250263,-937.8106849295118,-916.0312538492292,-898.4973466249417,-903.843713874848,-881.0016346830001,-914.7238116822513,-892.6956557945981,-898.4207037539292,-923.956902145162,-832.841392970501,-885.7551511369655,-919.7351158547932,-931.2442531000164,-923.6715520039298,-895.3579587106138,-918.1233620197586,-889.3466562708358,-940.5463011791816,-865.5014482078454,-960.4704962262435,-927.8708903513224,-853.6280285697787,-948.3139475482674,-871.6705952935822,-950.5376590051735,-850.5294861833336,-908.7748852055688,-910.7884386597542,-975.6279800804145,-888.0963585620926,-922.1800788755663,-911.2594568797691,-877.912675144522,-907.3055701680305,-890.806330046087,-915.3082431115648,-854.2633206151127,-882.6667861141099,-926.6982845855468,-848.5999514418424,-874.1908947610564,-943.5445811891087,-892.2212454738456,-919.7699050653182,-852.2320913372469,-912.929087492595,-932.3407532164063,-930.6725227946589,-889.1994004021731,-875.6228178890145,-887.1817383598961,-909.4292735804806,-909.9889868162404,-858.082027959363,-930.8279767880472,-917.3893830218517,-911.6507500982065,-863.5389503523182,-883.310473882261,-913.9945069486715,-888.3449062029598,-912.0886783195489,-929.5483633532544,-894.7183302585584,-871.6129149066303,-855.1656605529414,-923.9035529981726,-903.4457390381823,-881.8727238420694,-881.9300720571159,-956.6799430774456,-944.1070155369264,-900.7044835815749,-906.5179060391162,-938.7179676174267
517,-894.2314718685574,-920.5672655034514,-968.9391297371594,-891.6946971752185,-939.1012641178186,-877.8836697724978,-934.3007676032388,-865.7121374340117,-945.3632785237414,-948.8032418253107,-884.3103296540105,-936.8219914866722,-889.0756946062519,-925.0290845154663,-895.0345477786462,-898.3287976917832,-889.8277805094706,-891.0877743659963,-848.7318913988325,-886.4469155723176,-940.6628780072778,-885.6218646917073,-883.8680009358667,-921.1597381806442,-928.6663293907231,-937.8799436720411,-918.3948955549511,-898.3400919157589,-904.6219308968551,-880.0882907348198,-913.3618347995869,-892.0666938550867,-898.6954054965622,-923.8526478938197,-833.9688491095953,-884.3564603317841,-919.2126213413903,-930.1653450020028,-922.158375996107,-893.1416073518477,-918.6854582060922,-891.1509282304584,-941.6276688420693,-863.5619584072361,-960.501501600986,-926.8413618100446,-852.2130521389996,-947.2372292833941,-872.0071333064437,-949.0326766184917,-852.3320065608818,-906.5683178103571,-910.9749749245163,-974.6973006965318,-886.4946066505972,-920.4128660977075,-910.4125713943133,-879.2377711659444,-905.4742605791922,-890.9577271692021,-914.3754364816539,-857.133231547739,-884.571993980721,-925.6468829584531,-846.6176637193923,-873.1481630913828,-942.8955986690329,-894.3487406357725,-920.583159719871,-850.6536893388293,-913.2206187874096,-933.1980328982154,-932.9187902066299,-890.5078531177714,-877.4014574426932,-886.6895366127977,-910.5098858756437,-910.7636629615637,-857.3924382109365,-932.6846685949733,-915.5378380088735,-911.743838983801,-863.6388464410325,-883.4970304525444,-911.8731555772749,-888.2216795726881,-912.2475222546467,-928.9469322031258,-894.2661819326482,-868.9294712156207,-854.324342862687,-925.303102155711,-905.0085152314607,-882.9926181911367,-881.8780707015542,-955.4411042564092,-943.8866371978906,-901.8041135593442,-905.7517047354277,-940.6457402299561
518,-894.3279230420619,-919.5165830794842,-968.8637638285969,-891.4299446350853,-938.6818294263796,-878.4355562848157,-932.0441283341502,-865.8115903048504,-945.5487539941937,-947.8399806081402,-884.6610913381928,-936.0600776328225,-890.7255468906526,-924.737544902222,-893.5293571429731,-897.417322473283,-889.8635590288815,-892.6824413859756,-849.5185263614678,-885.6380969865453,-939.5057845549484,-885.0615052284804,-886.368639197007,-920.705812592375,-930.2960713254465,-937.2201394844,-920.1020059247778,-898.3892389393069,-902.600829229398,-879.0617291574061,-912.5495454707844,-891.99421423789,-897.1398757613075,-923.6813484953243,-833.1733576707556,-883.0531838411963,-918.583023045549,-929.1908359294763,-920.729631829355,-890.1525586805761,-919.0514992147763,-892.8489004713072,-941.7098606372194,-863.9193846509874,-960.2322508498581,-925.9352596437624,-853.4786977899272,-946.2953354130543,-871.542647275022,-948.4828615162658,-852.53898584779,-904.3140967433042,-910.7083342556989,-974.7659736523773,-883.9113269232579,-917.7987551179381,-910.2947546388018,-880.8681112177665,-903.4842161482832,-890.3602675502879,-914.2504951507785,-859.3118142149156,-885.3549202437252,-925.4072504665393,-845.974735399192,-872.0647888982629,-942.0421419434019,-895.3135607572102,-921.5356969146598,-850.9838395850704,-914.5268106013889,-932.1523342553025,-934.7471828279555,-891.5847436362993,-877.7728468952411,-885.9457977197814,-910.4263936531615,-912.2341708986615,-858.3846587376491,-934.9171195359236,-914.1480219442589,-909.808911962679,-864.9596199966182,-883.3577545098244,-910.9989889599514,-888.6235229289946,-911.1747594482339,-927.7563654814959,-893.1954338062427,-867.4577977461278,-855.2997278130799,-925.7991745919697,-906.3532495548411,-885.0088101078703,-881.751840478414,-955.7015246875947,-944.1365079255276,-902.9377021989336,-905.0568640988292,-942.5460210873098
519,-892.6374577603965,-920.5684823941966,-969.1544703267938,-891.0372969862992,-937.6084698296768,-877.4323027542248,-929.4244043739561,-864.5902934423641,-945.4279550298418,-946.3297026619998,-885.0269895602726,-935.2864682716739,-892.4911745579593,-924.8293016771812,-894.5232278213603,-899.8555022632969,-892.1753252707894,-893.8503958435605,-849.7170367889526,-883.1287457631495,-939.7561147581245,-887.350538116571,-887.6040745946364,-921.311202840371,-931.7926170642203,-937.9373960993457,-919.693321733949,-899.2525491556769,-900.6425792138102,-878.7781910121453,-911.3005782723103,-892.1301808306906,-895.5653765794204,-922.2269767107186,-831.5356472846696,-881.6680243378622,-918.2568195834816,-928.9253315133197,-918.361856547432,-890.1384567128554,-919.4106925093911,-893.9502206413645,-940.7396881044313,-864.1692209555349,-959.2439868627393,-924.8498240926609,-855.7184593681555,-945.8679398061669,-871.1306640842756,-947.2797426444392,-852.1884226179094,-902.2865390331582,-909.8217332613377,-974.8579529829639,-881.4774820165915,-916.7589272421912,-910.8381810118115,-879.077826948164,-903.800825608012,-889.9496724151867,-914.1675837474037,-860.6448422095563,-884.2752051682729,-926.0840525384548,-846.823374848692,-871.9209747664262,-941.3466360949443,-895.5705832286797,-922.0942130599823,-851.5117037377861,-912.3442491000907,-931.5001329091409,-936.2880685243209,-894.1112389163852,-877.0602595103229,-885.0682049136669,-911.8846161490717,-912.8906322485279,-857.9735465190928,-934.5891474996873,-913.0848597469802,-907.8733593470889,-866.7195443049181,-883.0945643605161,-909.915358365941,-887.0496936674384,-909.1667849052421,-925.7728850952187,-890.3635267639132,-866.4657863810007,-857.2080210319222,-926.0079041599412,-906.3042910333685,-884.3339599977159,-882.8911036562316,-957.1795488255515,-944.4159546335705,-902.7959601156829,-904.8333984956242,-943.0746829544275
520,-891.4224898475532,-919.3186541460657,-969.6427100437074,-890.0623154548776,-937.3738980223618,-876.3647301537626,-927.7920562534996,-862.9794698373291,-945.1167917307681,-946.2500845726579,-886.8727719273106,-934.4566533668294,-891.5734332146183,-924.5932489774111,-893.6162826762774,-901.6947628650706,-893.7445324928894,-894.1968446042273,-851.4010963817108,-882.1369581312063,-938.8290879092874,-888.7053034816417,-888.0665014755361,-922.446426907256,-932.8480637588843,-938.663605762478,-918.4427847548852,-899.104533033304,-900.2425787972533,-878.5160789795235,-911.2373963326365,-893.3398066055756,-893.8256760879143,-920.1855461734625,-830.248252562799,-881.1797782528471,-920.1121579918595,-930.1630205723155,-917.1808401688359,-890.8783545625017,-918.7985737223113,-895.1889665438388,-940.6031309393663,-864.4216407917137,-960.0428167552968,-923.6419610382176,-857.9860953281466,-945.8660334548805,-870.7936519141837,-946.7762502795133,-851.9838723717066,-901.8300739897239,-908.5189901784228,-975.4238657945243,-880.6312618823397,-917.4438610346424,-911.6199904263041,-878.8295064049989,-904.7116883851846,-889.6018680058781,-915.7745981058986,-860.1917511802786,-882.6730757852218,-927.7308706250444,-847.7774590945033,-873.0461260187586,-941.1379068108317,-895.5599352458859,-922.0120222665976,-850.8058656237955,-910.8174084736081,-930.7361715860955,-936.8226256585441,-896.2653801862159,-874.80710259383,-884.6096117984362,-914.4593294429574,-911.3998404357692,-858.1301034302331,-934.0945640790136,-913.6865112323056,-906.7037635272999,-867.8099798354035,-883.5982535271374,-909.6786047035115,-886.6703278454454,-909.3225983395646,-924.8173059031378,-888.9011676599506,-866.790792803868,-857.6965075758745,-926.2361325038344,-906.6880194080421,-883.3180674105802,-881.4263873826791,-957.5510480735943,-945.0124947563975,-901.8303839484713,-905.914535474681,-942.0829768311537
521,-890.3691788151866,-918.1409638548345,-969.7344435580233,-888.7242968878286,-938.8491810012019,-875.8371976691885,-925.0408741113677,-860.0311695408157,-944.8635288478755,-945.9860941794972,-887.3903400548855,-934.7812663815947,-890.3243497358544,-924.5629183029192,-893.0509986804212,-902.7005037923761,-893.0370370614996,-894.1564399849162,-850.8203253008359,-881.7490717288088,-939.4070871135332,-889.170743918507,-886.9608055069956,-922.291163434578,-934.1800303825714,-938.9407433764736,-917.0888987484128,-898.9100368412469,-899.420388178928,-877.5808540177165,-912.9380575371256,-894.14256996152,-893.099965132684,-919.9202079479925,-829.4715284710173,-881.3306035627762,-921.494480178704,-932.0025987458285,-917.4498887346231,-893.4628761998074,-918.8749625021059,-895.2263866321907,-940.274736813767,-864.0917211309463,-959.2703221139747,-923.521841753086,-858.4391198232687,-945.8785210277962,-870.2254051554436,-947.4067677213054,-851.4826403089613,-903.3786814394804,-909.5181736188108,-974.6886684296379,-881.3011090465668,-918.0938695323383,-912.1454106226377,-876.5891442498438,-905.5296342996565,-889.125106109024,-916.2384657591339,-860.9844311995923,-880.9816810239085,-929.1113980992822,-847.7132903484527,-874.1546162916458,-942.4381298529918,-896.217751560108,-920.6730217789848,-851.4131302378687,-910.8834961311406,-932.1073682936163,-935.5366119538828,-896.9448273827876,-873.4911104020854,-884.2983423384544,-916.490118367984,-910.9847079122559,-858.5739584549733,-933.2270713408385,-914.979710093129,-905.1753734003378,-868.2762206495502,-883.9614048934948,-910.756935882216,-886.2916177773011,-908.8643607944559,-926.7194269001424,-888.1962420228527,-867.8564448551305,-858.8899456111997,-925.9407477672174,-906.1625970814365,-882.756456795817,-880.8400586537193,-957.8551685200531,-945.3471872559132,-900.6388011739125,-906.8846783431036,-940.2460669865535
522,-891.088048563158,-917.3628006366919,-969.7157847169312,-887.8353853736628,-941.4714475236312,-874.5107025289857,-924.0447823627039,-857.5984237738717,-945.3052318330807,-947.6447313931767,-887.2711826285633,-934.983679049193,-888.3050842251703,-924.0385485324091,-892.3638328330715,-903.8308421881399,-893.1447601499917,-892.2510068648838,-850.2090659771208,-883.245099993572,-940.0309627174496,-891.7577769228506,-885.8955703718904,-920.3717428287289,-933.3565600543645,-937.8264872521702,-917.1660767336982,-899.8473894153469,-899.7557664660261,-877.8433312952375,-914.0726648766896,-893.949832349834,-893.2453497561237,-919.1013088123341,-829.2481583086848,-882.1646745141895,-922.9189792774173,-932.8159658102984,-917.5762436278062,-894.471101118479,-918.829045352603,-894.3547147443574,-939.5840987207249,-864.216898625931,-958.1063791889102,-921.648641027115,-859.4352139600942,-945.8159243173591,-871.4712752291493,-946.8503570385897,-851.3905652462468,-906.2257124455538,-910.0291775997923,-973.4219561577413,-883.0324551337845,-918.4895935071384,-913.4996628122477,-875.5741100891809,-906.4769083949617,-888.0695865751728,-918.0204432705619,-861.7160312263148,-879.6602159865162,-929.9876903833676,-846.7535216059456,-874.413881817437,-942.8820001311958,-896.576140780089,-920.2786126527947,-851.8974628258101,-910.9826270508721,-932.6528369082229,-934.4592485239415,-896.5227781085737,-873.8070540157148,-884.9745725274794,-916.5319990208227,-910.693358707324,-859.0957795257917,-932.3834263189327,-917.2801272725707,-904.4224970622989,-867.361243514303,-884.3858278315952,-912.0914206467319,-888.0792336574402,-910.0534109008274,-929.4224374425798,-887.7345866044893,-867.5583176964276,-858.8918287048587,-925.320780975397,-905.5142939057148,-883.8304390677991,-880.720790811371,-957.9034147483513,-945.2295188815197,-898.3232985634041,-907.3196716199337,-938.453498932306
523,-891.7492502917445,-917.3258601324351,-969.9738339394632,-889.0812804845989,-942.5101465552431,-873.5477141931297,-924.5854429864786,-857.2005837529848,-946.4391990105061,-948.1317176210244,-887.4182275248808,-936.1456246199613,-886.9738625375164,-924.5869069488386,-891.5760352936869,-904.0199117614769,-894.5819928303316,-890.9551385749746,-849.4613319465841,-884.5505074048161,-940.9936122853559,-891.7132472913441,-884.290419289222,-920.7031643949706,-932.6999376520868,-936.5210584988165,-917.5100499314497,-900.1083123967666,-901.1821186715528,-876.9272643521035,-914.8404434336542,-893.3571592034089,-894.6759763251357,-919.6519757529169,-829.8863565767325,-882.3939704271025,-924.6864113711536,-932.7258505275337,-919.0260660194888,-895.3945812928117,-918.5270995682541,-896.284504536134,-939.2213459036261,-864.865493115574,-957.9761678034705,-921.9324578429796,-859.8488186784942,-948.0605421898101,-871.8814574348768,-946.5952307177484,-851.3514427801088,-908.061405531452,-909.4564801029431,-973.1945038641741,-885.0526315136631,-919.9724604013662,-912.8779835066103,-876.4973273152716,-907.7306820782356,-887.6503054068554,-919.1275248077616,-862.7020389030545,-878.123566005066,-929.8306950451811,-847.5168666691344,-874.9969916312926,-943.0142135670146,-896.5339132680987,-919.7069913888267,-851.3999148674527,-912.1171248563263,-932.8250063212502,-935.1936023940553,-895.964214421546,-871.427097414368,-884.6112680966164,-915.8733974903765,-908.6832055656589,-859.2626919765427,-932.3554066897485,-919.3075258879608,-904.8007240431004,-865.906252487447,-885.0229066573274,-913.8155687825729,-888.7559633277618,-912.4914776850891,-931.5405996530644,-887.1193278812309,-866.457384787516,-855.5853977413302,-924.9242836544393,-904.3402223552009,-884.8013067212008,-881.7138141282087,-956.475212357967,-945.1825890815824,-896.8809565620095,-907.277206404075,-936.5891391003483
524,-892.1844043160525,-916.7739591097317,-970.3007939933909,-890.7993333873545,-943.4761761644686,-872.5368745350937,-926.1957935142962,-857.9284798863854,-946.7439439442632,-947.8393008291805,-888.5437301956832,-937.1046595325155,-885.4348466367638,-924.9520547122634,-891.0596662140114,-904.7249927281529,-894.1170610229608,-888.8408150643669,-848.7315649011741,-886.1774881271057,-941.5050059859915,-891.6581938863224,-884.4496503971607,-921.2012650869796,-932.4446497339047,-934.2137262908459,-918.2208262656827,-899.4166814217866,-902.8063467695848,-878.1075543765604,-915.3362738777325,-893.502732978651,-897.0487611432935,-920.683388926709,-830.8297442165505,-883.6870785530011,-924.7948204288958,-931.8535153146919,-921.8119334509823,-895.5525645354566,-918.6156587398277,-896.4243962944212,-939.5209146459116,-865.3500171211915,-958.0397910001573,-921.6488601269582,-859.1887570733994,-951.0983355275114,-873.352909969787,-948.5836684247375,-850.7947202238274,-910.3687658979309,-909.3468495633983,-972.8481964821538,-885.7006233682641,-920.8009939070608,-912.4168943387106,-876.2373392317128,-908.1832914277893,-887.7318867707887,-920.5969185163524,-863.5858442882534,-878.275527046779,-928.4994778989428,-846.2516264136182,-875.329419880119,-944.0342887317153,-896.4523303808127,-919.1169538408948,-849.3798652866031,-911.9628724634866,-933.8466983295419,-935.5079992244417,-894.9900021408273,-870.7516130665462,-885.1855993044159,-914.0251753411897,-905.943162498992,-859.8856262412976,-932.3306879006028,-920.8560775285598,-905.6444912330884,-863.5551753339754,-885.2282906999478,-915.2969453889389,-889.3862983998675,-914.0354004056095,-934.0083515567553,-886.8491733064016,-866.6609278208446,-854.7019225585885,-924.2604325985793,-904.2918836360894,-886.9671250534836,-881.9507121342375,-954.199557877443,-944.5907553272797,-895.8672162067958,-907.4165538949842,-935.058145823281
525,-892.1396566799981,-917.9361869126038,-970.5988919746806,-892.5005232983592,-943.5852792260857,-872.6513051224069,-928.7382503117473,-860.4610535602467,-948.8645644815876,-948.0195082413542,-888.8650856341986,-937.3325996832988,-883.9880872209416,-924.9137377276168,-891.1289026241565,-904.9415154129622,-892.8449876695425,-886.7490595996557,-849.1863505080955,-887.5985370013352,-940.6206997676728,-889.8367327618383,-885.1407539971756,-920.6351346193376,-931.6115826333354,-934.2349370161667,-920.755085095948,-899.5176401000354,-903.3838578787578,-878.4014487003501,-916.3394676935347,-894.5786197031734,-900.010911131702,-921.6147860186513,-831.0334201494754,-884.3962838085911,-926.0452419317792,-932.1628994986614,-923.1436897472914,-894.8057417349709,-919.5743688554343,-896.2291863074106,-939.9619901350394,-865.3884481662599,-958.1894385264158,-923.3360999880879,-857.3878576992033,-952.6775173553733,-876.3939370058105,-948.6787268782562,-850.8029655112607,-911.2890299497078,-907.9945541572383,-973.189291552103,-885.7332668274199,-921.4454039817354,-911.903555755131,-876.5570625142186,-908.5866911019804,-886.7782240688616,-921.5951283946039,-863.160278328617,-879.9865449691129,-927.3026977778895,-846.631839941798,-875.5201244525983,-945.1109910651415,-895.3604777131108,-918.2754087577753,-848.4651392306839,-912.1526232281136,-933.81116195654,-935.1815781032946,-893.7982023404393,-869.9785985439543,-884.472870964469,-912.9608105272193,-904.0572249940235,-862.2742060218706,-932.3755175868431,-922.1195912035253,-907.8059890397363,-863.4275642261522,-885.507219798008,-916.7383868276254,-889.7311250251146,-913.8957412631618,-933.0018807981329,-887.5497967105704,-866.6056976336122,-853.7093193163008,-923.0003874119654,-904.29774057043,-887.3236161981367,-882.5885009171149,-954.0824252542253,-943.8265127681568,-895.1883898542934,-907.8999677731596,-935.891215571068
526,-891.288709848209,-919.9315022583269,-970.4556533376898,-893.2337012262551,-942.3999748575899,-874.277202227687,-930.5130040573589,-862.3192566385122,-948.9709382065383,-948.0657022895978,-888.5926543529616,-937.7690439483395,-882.770117060077,-923.5017073990144,-891.0541276930627,-904.9497220832677,-891.159572891558,-885.9972577579465,-849.2110928638537,-887.6466923759724,-939.168045245912,-888.1319710744732,-885.0067619068608,-920.102801918517,-929.7335559303065,-935.101393752296,-922.3152665752881,-899.4999166257754,-903.1780971664061,-878.8518945855071,-916.5452777734947,-894.358463817587,-900.4702516506537,-922.7017812465657,-830.7542030254649,-885.4469732854024,-925.6595693530473,-930.6538034719275,-924.2297986434562,-893.206627799956,-921.9672768623844,-897.6951566512173,-941.8121829803953,-865.8212601369369,-959.001580214637,-926.4796267185961,-855.0237556532452,-953.7477853468929,-876.2492375202476,-948.9457742801969,-850.3506518435494,-910.5749313651278,-907.0136333194608,-973.4979513243622,-884.9622342280026,-921.8129768445128,-911.1043052248655,-877.7507942080746,-909.4427186215592,-887.1182140399382,-921.3287057522097,-862.5503472294187,-880.6274446819338,-927.6356519437472,-845.9602323963229,-875.5430135655971,-945.4333546246802,-894.1935655258897,-918.7759905793449,-848.1919369557158,-911.5100108947355,-933.0705158619755,-936.0786393715787,-893.1964882443218,-868.8381330641713,-885.3782145614701,-912.0398202892919,-903.2268717106818,-865.0669615104842,-932.3617775630893,-922.3911243949149,-909.4015822795301,-862.9142161993993,-885.7358001007514,-916.1773039983626,-891.0863985702395,-912.2424353364676,-932.2228846884356,-889.6168401968811,-867.0609873619358,-854.0565318041475,-922.1460504448061,-903.5013132344276,-889.2065028913457,-882.3575560517339,-954.5349911161081,-943.1955478357853,-896.2905586356759,-905.9449766590956,-935.9741580174051
527,-892.1528181845795,-920.0566891515405,-970.7111234910052,-892.8960767163873,-941.7130515315896,-876.5294934528512,-931.6235357479395,-863.2853151464631,-947.3446205617024,-948.1502798385125,-888.787753792462,-938.8122078309002,-881.632441928578,-923.325121420505,-891.0516060877303,-904.2869290840425,-890.6507730646488,-885.6537516906756,-849.6756048964296,-886.6820732926661,-938.9749737388831,-885.9653253816908,-883.9491210846758,-920.5444439899327,-930.2168078557312,-935.7599208142927,-921.2459246080215,-900.6373210815101,-901.8839993029823,-879.0937587880377,-916.5796560623156,-892.1910535706753,-899.7193735514427,-923.2353614310931,-830.3267819186507,-886.2394043339189,-924.3592984494719,-930.2804486825145,-924.9955161362038,-890.4995281944006,-922.8615698157896,-897.7945330123745,-943.6184908299285,-865.102088492663,-959.2411012809616,-928.2149904927728,-853.2079130436192,-952.3743180103895,-876.68812455982,-949.541697211318,-851.0894189511931,-909.4172346745903,-906.2720088785886,-972.7007036973231,-884.0184459765063,-921.7663012057922,-912.7605925057477,-878.025212145861,-909.3959220066565,-886.3600377384971,-920.5517338616016,-861.3475495108629,-880.9723895402857,-927.3926553447193,-845.2829708806001,-874.7546653777556,-946.5580208449352,-891.8250187799359,-918.2821177207675,-848.2752123681232,-910.6798758207409,-931.1379411723947,-936.5705587213222,-894.697534101455,-870.4742016101327,-885.8183481234865,-911.4188182100119,-903.8960126253386,-866.0454831675988,-931.6313664638031,-921.4851021920857,-908.5924129106828,-863.405834956448,-886.7947236432063,-915.3045893147765,-891.7468901999811,-910.4333728139011,-931.4587547791989,-890.2071696274937,-867.0984998752889,-856.0161530150045,-921.5759953926104,-903.8946811112709,-890.9302680736168,-881.4478997528432,-954.5428717492365,-941.7902304572502,-897.0307411828742,-905.0492854159804,-937.4577518620431
528,-893.2881962942058,-919.462259566783,-970.6839800255337,-892.4923363530759,-940.6999110550105,-878.0686367245062,-930.5480912724269,-863.2029519656879,-945.264928077305,-947.5200875698516,-888.9045130416531,-939.1440235291984,-881.7330264473768,-922.4249201457865,-892.9835069848693,-904.7802306185704,-889.6946753115186,-886.1544172972416,-848.7505821592068,-886.1697691195222,-938.209665521256,-885.4746855498231,-884.15571366428,-921.7710615328873,-930.2856744390764,-936.7468254927021,-920.3404304756542,-899.1783666627927,-900.6774251373681,-879.9753385309458,-915.6400278898285,-890.9968444807998,-898.2546750511392,-924.1579178916868,-830.0924542061005,-887.284194639751,-923.549905736541,-930.2304520700474,-923.8664901752617,-888.7657608382347,-924.9725007929877,-897.9204370139294,-943.9297683630433,-864.7240015543565,-959.519580147656,-928.7449082721125,-854.1813650153304,-951.6608266658292,-874.5635580861468,-949.8350430076285,-850.1085291316696,-908.1017219484561,-907.8694174578244,-973.3822553557369,-883.539972638557,-920.6110979352812,-913.059935229211,-878.3877530022396,-908.1056981716756,-887.5644375447044,-919.1486467367164,-861.6186171591148,-880.7452427493557,-926.8526498180581,-844.8262465808326,-874.7608852733175,-947.113156829544,-890.3866060840836,-919.0324617753317,-848.2983208964786,-909.6803733249266,-929.6926887244032,-937.0200798687416,-897.134553508112,-871.9428587393953,-885.4100950345178,-910.7050615613259,-906.5122076322747,-865.3252951524162,-932.5019601257221,-919.9432806792095,-909.6192691171198,-865.588228724042,-887.6418616121074,-913.9141285318166,-891.7647654700166,-909.1621210102724,-928.8485502146118,-889.3014014345168,-865.8896662077346,-857.459927432618,-919.9434627016625,-904.3431474185351,-889.7945297732664,-881.317833468068,-955.7063645313171,-941.5707471664582,-898.0020553573996,-905.403956543944,-939.0038935276809
529,-893.6224272834542,-918.8604704404992,-969.6657823617061,-891.272040727938,-940.3850367480694,-878.4937343411759,-929.6910173919448,-862.2459955853436,-944.7536962147739,-948.1294484987593,-889.2397907041264,-938.0137439824064,-884.27727683297,-922.6784078608573,-895.8304405326178,-905.1851640820701,-888.8215519918026,-887.4291945199229,-848.873329591509,-887.5206444282711,-939.0575411483335,-886.8745844301714,-884.7905411614871,-921.9602157506763,-930.8870580743071,-937.436447926024,-916.5033136912033,-899.294401583183,-899.866702102609,-882.2485896205676,-915.9485936974819,-890.9608003791351,-896.7671298961136,-924.3339998688472,-830.9706354090509,-887.7082307522027,-920.8161404518853,-930.8384153637593,-922.2041902918163,-888.8282586209066,-924.8504806153022,-896.4696945954687,-943.6296506487307,-864.2900226304855,-960.1014328085034,-930.3445377996891,-854.9615479142838,-949.9707758430087,-872.4716331801021,-948.7122865634699,-849.4445240185601,-906.5216976912927,-911.3014760150223,-974.925386724373,-883.3364691316194,-920.441985222888,-913.7182947942755,-878.881291628785,-908.3092444507691,-888.7527807948287,-917.4832786762831,-860.6338546712142,-879.8831984982434,-928.2882630941745,-845.0593389375242,-874.0903684245492,-947.5065337458261,-888.4443109765566,-920.0896182128096,-848.1282823398683,-910.0090606210343,-928.6729223639795,-936.9572074832093,-898.164550477213,-872.9792181568631,-887.4714535197121,-911.6418580280731,-907.8779879478537,-862.8097631545181,-932.6013464290425,-919.15573748953,-910.5466943238579,-866.821500955836,-886.7318373851026,-912.4667030972738,-890.3294078166059,-907.4454967392929,-927.0373089976484,-887.5193446527521,-864.9261471275337,-858.6549788602038,-921.1511575499488,-904.8627962591103,-887.2363876508317,-882.6727168784258,-956.9204873618263,-941.1631205797149,-898.6049549927197,-906.6121750045361,-940.1208878353814
530,-894.4555380639677,-919.1411238381589,-968.1433574782088,-889.5869321319195,-939.4935901784601,-877.6216733873028,-928.9517087323524,-860.431828985612,-943.7864766470402,-949.4369072063977,-890.334227974103,-938.290192501072,-885.5115926902047,-922.9356821390674,-896.7996433075507,-905.0268779204732,-889.4032329318843,-887.6495959134604,-846.4737592296717,-886.2943674302811,-940.1032482868067,-887.7609531081982,-884.7648557423859,-921.1189708321175,-931.8758849746664,-939.5978758728423,-915.1332964361418,-898.0782617404972,-900.112054543059,-883.1451927426962,-915.8294178149921,-890.4736862779979,-894.608750284764,-924.1180998566707,-832.0890304468206,-887.140584066748,-918.1871441660575,-932.5711009046039,-920.1993664073386,-889.85381436176,-923.9313346501328,-894.5730970739525,-942.9013152418421,-862.4586150123614,-960.6192071952464,-930.5256542109166,-856.8870664104046,-948.4435921014793,-870.690291380755,-948.7325397792545,-848.5584537840668,-906.1046567500784,-914.0673174083977,-972.8097870120172,-884.7011653424269,-921.0637115812918,-913.864948149211,-879.7859077348353,-908.1637910415557,-889.4456378835921,-916.3241729977881,-860.444420424163,-879.9020836706122,-929.5638070362915,-846.6029761702555,-874.6868929755259,-948.3932093459997,-887.4457429209028,-920.0590811379152,-848.4513379907031,-912.0722075268008,-927.2256707556957,-936.1255356606302,-897.127325041349,-873.5658851188612,-889.5819926304299,-910.7842975682834,-910.7933958644381,-860.8317754662255,-930.9665276525129,-919.2997566545116,-911.0564911606137,-867.7893667068854,-886.2855562882828,-911.1764916025999,-888.8280354905485,-907.1814657470946,-926.2749360629409,-886.0186700714983,-865.86388472934,-859.7444283651507,-923.30806301936,-906.8168197047071,-885.6146749312378,-884.2516820031697,-958.2746332908148,-943.3258086708145,-897.906054196587,-908.0332297975549,-939.9371422523325
